gender,age,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel
F,19,12318.81,7468.23,23001.41,5628.51,10852.77,8254.63,7873.94,12542.12,8385.78,5598.99,6991.1,10473.13,18698.920000000002,10994.71
F,20,67009.28,23448.87,80450.17,19741.42,28231.21,38116.69,22972.36,36580.65,64970.92,72864.47,28877.86,58711.94,81899.95,4396.349999999999
F,21,49757.38,25106.54,60187.78,14437.97,24123.95,26867.329999999998,18154.36,31213.52,40231.25,46862.89,20359.85,47294.34,58585.5,14195.25
F,22,110299.27,42367.7,130069.33,29000.75,52176.06,58048.4,38264.77,64408.85,87974.43,121672.07,44214.86,92139.57,144866.41,24563.44
F,23,29982.88,14298.42,42344.15,9535.64,18613.1,19966.32,16271.67,22691.54,26521.97,36975.64,15847.32,35650.78,36564.17,10412.17
F,24,42432.31,21585.46,82339.29,16468.27,55698.72,32652.07,33095.32,41725.05,38214.21,43874.82,29659.48,44724.29,60000.9,26920.35
F,25,15067.05,13739.39,17292.53,10224.99,50670.97,12508.18,18684.18,17873.39,11203.26,18789.31,13315.09,24745.2,37085.840000000004,2136.67
M,18,26577.74,11255.5,28771.9,7680.85,11764.7,14152.460000000001,7949.9,13052.38,22052.54,27923.11,11201.14,27381.02,33912.24,2782.18
M,19,4812.31,1230.99,3306.06,863.05,781.89,1790.44,542.01,1319.89,3833.9700000000003,3956.57,1032.01,1972.65,5362.4,218.25
M,20,43627.26,20961.67,52022.43,12727.32,20333.18,23997.94,15979.21,24311.97,38359.93,43722.41,17087.43,29148.06,51169.2,22880.04
M,21,44576.55,20799.94,61156.52,14063.06,24440.87,26955.4,20044.01,32012.34,35138.63,50284.29,18369.87,35518.659999999996,64442.06,5175.82
M,22,41540.12,22060.17,68126.95,14217.25,28831.99,30742.8,19969.28,34871.36,38264.1,43467.08,24342.52,43613.659999999996,51458.42,8938.189999999999
M,23,23851.71,11735.18,44313.86,8655.1,19691.28,17329.42,14103.84,22674.18,21976.29,17363.48,11985.37,17020.79,18083.32,3569.22
M,24,52437.42,19899.47,59635.07,13720.82,20517.0,23969.92,16637.34,29036.04,51612.61,52427.12,20889.49,53775.06,74920.89,29379.190000000002
M,25,40441.37,27255.91,59650.93,24652.5,61131.34,37632.56,59106.94,43470.19,27895.079999999998,38027.57,15080.42,51986.11,60234.44,32119.44
